Species Name,Assembly Accession,Assembly Name,Organism Name,Organism Infraspecific Names Strain,Annotation Name,Assembly Stats Total Sequence Length,Assembly Level,Assembly Submission Date,homotypic synonym
Escherichia coli,GCA_000005845.2,ASM584v2,Escherichia coli str. K-12 substr. MG1655,K-12 substr. MG1655,Annotation submitted by Univ. Wisconsin,4641652,Complete Genome,2013-09-26,
Staphylococcus aureus,GCA_000013425.1,ASM1342v1,Staphylococcus aureus subsp. aureus NCTC 8325,NCTC 8325,Annotation submitted by University of Oklahoma Health Sciences Center,2821361,Complete Genome,2006-02-13,
Pseudomonas aeruginosa,GCA_000006765.1,ASM676v1,Pseudomonas aeruginosa PAO1,PAO1,Annotation submitted by PathoGenesis Corporation,6264404,Complete Genome,2006-07-07,
Salmonella enterica,GCA_000006945.2,ASM694v2,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,LT2,Annotation submitted by Washington University Genome Sequencing Center,4951383,Complete Genome,2016-01-13,
Bacillus subtilis,GCA_000009045.1,ASM904v1,Bacillus subtilis subsp. subtilis str. 168,168,Annotation submitted by BSNR,4215606,Complete Genome,2009-03-17,
Klebsiella pneumoniae,GCA_000240185.2,ASM24018v2,Klebsiella pneumoniae subsp. pneumoniae HS11286,HS11286,"Annotation submitted by  Bioinformatics & Microbial Genomics, State Key Laboratory of Microbial Metabolism, Shanghai Jiaotong University",5682322,Complete Genome,2011-12-27,
Staphylococcus epidermidis,GCA_006094375.1,ASM609437v1,Staphylococcus epidermidis,ATCC 14990,NCBI Prokaryotic Genome Annotation Pipeline,2491058,Complete Genome,2019-06-06,
Acinetobacter baumannii,GCA_008632635.1,ASM863263v1,Acinetobacter baumannii,K09-14,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),3980230,Complete Genome,2019-09-23,
Enterococcus faecalis,GCA_000393015.1,,Enterococcus faecalis EnGen0336,,,,,,
Micrococcus luteus,GCA_019890915.1,ASM1989091v1,Micrococcus luteus,CW.Ay,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),2543764,Complete Genome,2021-09-07,
Listeria monocytogenes,GCA_000196035.1,ASM19603v1,Listeria monocytogenes EGD-e,EGD-e,Annotation submitted by European Consortium,2944528,Complete Genome,2003-05-06,
Bacillus cereus,GCA_000007825.1,,Bacillus cereus ATCC 14579,,,,,,
Enterococcus faecium,GCA_009734005.2,ASM973400v2,Enterococcus faecium,SRR24,NCBI Prokaryotic Genome Annotation Pipeline,2919198,Complete Genome,2020-02-05,
Enterobacter cloacae,GCA_023702375.1,,Enterobacter cloacae,,,,,,
Streptococcus mutans,GCA_009738105.1,ASM973810v1,Streptococcus mutans,NCH105,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),2028032,Complete Genome,2019-12-10,
Streptococcus pyogenes,GCA_900475035.1,41965_F01,Streptococcus pyogenes,NCTC12064,Annotation submitted by SC,1746380,Complete Genome,2018-06-17,
Bacillus megaterium,GCA_009935415.1,,Priestia megaterium,,,,,,Priestia megaterium
Pseudomonas syringae,GCA_018394375.1,ASM1839437v1,Pseudomonas syringae,Susan2139,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),5868373,Complete Genome,2021-05-18,
Streptococcus pneumoniae,GCA_002076835.1,,Streptococcus pneumoniae,,,,,,
Proteus mirabilis,GCA_000069965.1,ASM6996v1,Proteus mirabilis HI4320,HI4320,Annotation submitted by Sanger Institute,4099895,Complete Genome,2008-04-03,
Klebsiella aerogenes,GCA_007632255.1,ASM763225v1,Klebsiella aerogenes,Ka37751,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),5249267,Complete Genome,2019-07-30,
Stenotrophomonas maltophilia,GCA_900475405.1,44087_C01,Stenotrophomonas maltophilia,NCTC10258,Annotation submitted by SC,4481118,Complete Genome,2018-06-17,
Serratia marcescens,GCA_003516165.1,,Serratia marcescens,,,,,,
Shigella dysenteriae,GCA_022354085.1,ASM2235408v1,Shigella dysenteriae,SWHEFF_49,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),5192674,Complete Genome,2022-02-22,
Proteus vulgaris,GCA_000754995.1,,Proteus vulgaris,,,,,,
Streptococcus agalactiae,GCA_001552035.1,ASM155203v1,Streptococcus agalactiae,NGBS128,Annotation submitted by Public Health Ontario,2079123,Complete Genome,2016-02-08,
Aeromonas salmonicida,GCA_012931585.1,ASM1293158v1,Aeromonas salmonicida,SRW-OG1,,4621725,Complete Genome,2020-04-29,
Vibrio parahaemolyticus,GCA_000196095.1,ASM19609v1,Vibrio parahaemolyticus RIMD 2210633,O3:K6 substr. RIMD 2210633,Annotation submitted by Osaka Univ.,5165770,Complete Genome,2004-05-11,
Listeria innocua,GCA_009648575.1,ASM964857v1,Listeria innocua,CFSAN044836,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),2922148,Complete Genome,2019-11-11,
Aeromonas hydrophila,GCA_016026875.1,ASM1602687v1,Aeromonas hydrophila,FDAARGOS_916,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),4733702,Complete Genome,2020-12-14,
Pasteurella multocida,GCA_002073255.2,ASM207325v2,Pasteurella multocida,FDAARGOS_218,NCBI Prokaryotic Genome Annotation Pipeline,2335516,Complete Genome,2018-03-01,
Klebsiella oxytoca,GCA_003812925.1,ASM381292v1,Klebsiella oxytoca,FDAARGOS_500,NCBI Prokaryotic Genome Annotation Pipeline,5879076,Complete Genome,2018-11-21,
Lactococcus lactis,GCA_020463755.1,ASM2046375v1,Lactococcus lactis,LAC460,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),2426597,Complete Genome,2021-10-13,
Pectobacterium carotovorum,GCA_013488025.1,ASM1348802v1,Pectobacterium carotovorum,WPP14,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),4892225,Complete Genome,2020-07-23,
Staphylococcus haemolyticus,GCA_001611955.1,ASM161195v1,Staphylococcus haemolyticus,S167,NCBI Prokaryotic Genome Annotation Pipeline,2560146,Complete Genome,2016-04-06,
Vibrio alginolyticus,GCA_023650915.1,ASM2365091v1,Vibrio alginolyticus,E110,,,,,
Pseudomonas putida,GCA_000412675.1,ASM41267v1,Pseudomonas putida NBRC 14164,NBRC 14164,,,,,
Shigella flexneri,GCA_000006925.2,ASM692v2,Shigella flexneri 2a str. 301,301,,,,,
Staphylococcus xylosus,GCA_000709415.1,ASM70941v1,Staphylococcus xylosus,SMQ-121,,,,,
Vibrio anguillarum,GCA_003390675.1,ASM339067v1,,,,,,,
Corynebacterium glutamicum,GCA_000404185.1,ASM40418v1,Corynebacterium glutamicum SCgG2,,,,,,
Mycobacterium tuberculosis,GCA_000195955.2,ASM19595v2,Mycobacterium tuberculosis H37Rv,,,,,,
Vibrio cholerae,GCA_008369605.1,ASM836960v1,Vibrio cholerae,,,,,,
Streptococcus sanguinis,GCA_000191105.1,ASM19110v1,,,,,,,
Streptococcus uberis,GCA_900460135.1,41686_D01,,,,,,,
